OBJECTID,NOM_POBLAD,FUENTE,CÓDIGO,CAT_POBLAD,DIST,PROV,Departamento,CÓD_INT,CATEGORIA,X,Y,N_BUSQDA,DEP_NORM,n_hospitales_10km
122141,ESPAÑA,IGN,1605080005,CASERÍO,SOPLIN,REQUENA,LORETO,2159,Centro Poblado Menor,-73.72664,-73.72664,ESPAÑA,LORETO,0
122142,IBERIA,IGN,1605090001,PUEBLO,TAPICHE,REQUENA,LORETO,2959,Capital de Distrito,-74.14047,-74.14047,IBERIA,LORETO,0
122143,LEKEYTO,INEI,1605090002,OTROS,TAPICHE,REQUENA,LORETO,2159,Centro Poblado Menor,-73.95173,-73.95173,LEKEYTO,LORETO,0
122144,GARZA,INEI,1605090003,CASERÍO,TAPICHE,REQUENA,LORETO,2159,Centro Poblado Menor,-73.96905,-73.96905,GARZA,LORETO,0
122145,PUERTO ARCE,INEI,1605090004,CASERÍO,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.15912,-74.15912,PUERTO ARCE,LORETO,0
122146,SAN PEDRO,IGN,1605090005,CASERÍO,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.01506,-74.01506,SAN PEDRO,LORETO,0
122147,ANGEL,IGN,1605090006,CASERÍO,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.02597,-74.02597,ANGEL,LORETO,0
122148,PALO VERDE,INEI,1605090007,CASERÍO,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.07063,-74.07063,PALO VERDE,LORETO,0
122149,HUAÑUNA,IGN,1606050003,PUEBLO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.71064,-74.71064,HUAÑUNA,LORETO,0
122150,OCEANIA,IGN,1606050006,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.70544,-74.70544,OCEANIA,LORETO,0
122151,CURARINA,IGN,1606050007,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.66438,-74.66438,CURARINA,LORETO,0
122152,SANTA ROSA,IGN,1606050009,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.88822,-74.88822,SANTA ROSA,LORETO,0
122153,NUEVO BELEN,IGN,,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.68766,-74.68766,NUEVO BELEN,LORETO,0
122154,PUERTO ENRIQUE,IGN,1606050012,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.83028,-74.83028,PUERTO ENRIQUE,LORETO,0
122155,PUERTO IRENE,IGN,1606050013,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.7374,-74.7374,PUERTO IRENE,LORETO,0
122156,JORDAN,IGN,1606050014,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.8848,-74.8848,JORDAN,LORETO,0
122157,SAN RAUL,IGN,1606050017,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.78863,-74.78863,SAN RAUL,LORETO,0
122158,SANTA CRUZ,IGN,1606050019,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.7617,-74.7617,SANTA CRUZ,LORETO,0
122159,7 DE JUNIO,INEI,1606050020,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.88507,-74.88507,7 DE JUNIO,LORETO,0
122160,SANTA RITA,IGN,1606050021,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.88303,-74.88303,SANTA RITA,LORETO,0
122161,EL SALVADOR,IGN,1606050022,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.79909,-74.79909,EL SALVADOR,LORETO,0
122162,SAN RAMON,IGN,1606050023,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.77483,-74.77483,SAN RAMON,LORETO,0
122163,BOLIVAR,IGN,1606050025,CASERÍO,SARAYACU,UCAYALI,LORETO,1959,Centro Poblado Menor,-74.84985,-74.84985,BOLIVAR,LORETO,0
122164,SANTA MARTA,IGN,,,YURIMAGUAS,ALTO AMAZONAS,LORETO,1659,Centro Poblado Menor,-76.00668,-76.00668,SANTA MARTA,LORETO,0
122165,PATRIA NUEVA,IGN,,,YURIMAGUAS,ALTO AMAZONAS,LORETO,1659,Centro Poblado Menor,-76.15931,-76.15931,PATRIA NUEVA,LORETO,2
122166,SAN JUAN,IGN,,,SANTA CRUZ,ALTO AMAZONAS,LORETO,1759,Centro Poblado Menor,-75.92337,-75.92337,SAN JUAN,LORETO,0
122167,POLO SUR,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.64817,-74.64817,POLO SUR,LORETO,0
122168,INDEPENDENCIA,IGN,,,PUINAHUA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.52613,-74.52613,INDEPENDENCIA,LORETO,0
122169,NUEVO PADRE LOPEZ,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.7109,-74.7109,NUEVO PADRE LOPEZ,LORETO,0
122170,NUEVO CAPITAN CALVERO,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.65531,-74.65531,NUEVO CAPITAN CALVERO,LORETO,0
122171,CLARA,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.53948,-74.53948,CLARA,LORETO,0
122172,CAMUNGUY,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.54227,-74.54227,CAMUNGUY,LORETO,0
122173,SANTA ROSA,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.63575,-74.63575,SANTA ROSA,LORETO,0
122174,NUEVO CURARINA,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.68776,-74.68776,NUEVO CURARINA,LORETO,0
122175,SIETE DE JUNIO,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.7255,-74.7255,SIETE DE JUNIO,LORETO,0
122176,CUMACEBA,IGN,,,MAQUIA,REQUENA,LORETO,1959,Centro Poblado Menor,-74.50842,-74.50842,CUMACEBA,LORETO,0
122177,SAN JUAN,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.21745,-74.21745,SAN JUAN,LORETO,0
122178,ARGENTINA,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.2556,-74.2556,ARGENTINA,LORETO,0
122179,PATRIA,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.47077,-74.47077,PATRIA,LORETO,0
122180,SAN SALVADOR,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.19525,-74.19525,SAN SALVADOR,LORETO,0
122181,FILADELFIA,IGN,,,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.16458,-74.16458,FILADELFIA,LORETO,0
122182,JAYALAY,IGN,,,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.01088,-74.01088,JAYALAY,LORETO,0
122183,FLOR ENTERA,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.15747,-74.15747,FLOR ENTERA,LORETO,0
122184,AGUAS CLARAS,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.17611,-74.17611,AGUAS CLARAS,LORETO,0
122185,CAPANAHUA,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.22199,-74.22199,CAPANAHUA,LORETO,0
122186,DESENGAÑO,IGN,,,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.03897,-74.03897,DESENGAÑO,LORETO,0
122187,SAN PEDRO,INEI,,,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.04522,-74.04522,SAN PEDRO,LORETO,0
122188,PUERTO ANGEL,IGN,,,TAPICHE,REQUENA,LORETO,2959,Centro Poblado Menor,-74.06608,-74.06608,PUERTO ANGEL,LORETO,0
122189,SANTA LUCIA,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.48352,-74.48352,SANTA LUCIA,LORETO,0
122190,CAMPANA,IGN,,,REQUENA,REQUENA,LORETO,2159,Centro Poblado Menor,-73.83299,-73.83299,CAMPANA,LORETO,0
122191,TORNO,IGN,,,REQUENA,REQUENA,LORETO,2159,Centro Poblado Menor,-73.84168,-73.84168,TORNO,LORETO,0
122192,MAÑACA,IGN,,,SOPLIN,REQUENA,LORETO,2159,Centro Poblado Menor,-73.75782,-73.75782,MAÑACA,LORETO,0
122193,SAN JOSE,IGN,,,EMILIO SAN MARTIN,REQUENA,LORETO,2959,Centro Poblado Menor,-74.2573,-74.2573,SAN JOSE,LORETO,0
122194,BALSAPUERTO,IGN,1602020001,PUEBLO,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Capital de Distrito,-76.55999,-76.55999,BALSAPUERTO,LORETO,0
122195,ANTIOQUIA,INEI,1602020003,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.51702,-76.51702,ANTIOQUIA,LORETO,0
122196,LOS ANGELES,IGN,1602020004,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.7088,-76.7088,LOS ANGELES,LORETO,0
122197,NUEVA VIDA,IGN,1602020005,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.69372,-76.69372,NUEVA VIDA,LORETO,0
122198,NUEVA BARRANQUITA,IGN,1602020006,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.70032,-76.70032,NUEVA BARRANQUITA,LORETO,0
122199,LIBERTAD,IGN,1602020007,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.66748,-76.66748,LIBERTAD,LORETO,0
122200,SAN JUAN,IGN,1602020008,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.6473,-76.6473,SAN JUAN,LORETO,0
122201,PUCALPILLO,INEI,1602020009,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.64109,-76.64109,PUCALPILLO,LORETO,0
122202,NUEVO HORIZONTE,INEI,1602020010,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.64675,-76.64675,NUEVO HORIZONTE,LORETO,0
122203,ATAHUALPA,INEI,1602020011,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.68484,-76.68484,ATAHUALPA,LORETO,0
122204,BUENOS AIRES,IGN,1602020012,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.60527,-76.60527,BUENOS AIRES,LORETO,0
122205,PAMPA HERMOSA,IGN,1602020013,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.65855,-76.65855,PAMPA HERMOSA,LORETO,0
122206,PANAN,IGN,1602020014,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.52897,-76.52897,PANAN,LORETO,0
122207,NARANJAL,INEI,1602020016,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.51812,-76.51812,NARANJAL,LORETO,0
122208,LORETO,INEI,1602020017,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.64543,-76.64543,LORETO,LORETO,0
122209,PROGRESO,IGN,1602020018,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.54346,-76.54346,PROGRESO,LORETO,0
122210,NARANJILLO,INEI,1602020019,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.63755,-76.63755,NARANJILLO,LORETO,0
122211,SAN JOSE,INEI,1602020020,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.5549,-76.5549,SAN JOSE,LORETO,0
122212,MARANATHA,INEI,1602020021,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.54369,-76.54369,MARANATHA,LORETO,0
122213,SOLEDAD,IGN,1602020022,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.57514,-76.57514,SOLEDAD,LORETO,0
122214,NUEVO MOYOBAMBA,IGN,1602020023,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.57189,-76.57189,NUEVO MOYOBAMBA,LORETO,0
122215,REINO UNIDO,IGN,1602020025,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.59611,-76.59611,REINO UNIDO,LORETO,0
122216,SAN  MIGUEL,IGN,1602020026,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.63524,-76.63524,SAN  MIGUEL,LORETO,0
122217,NUEVA ESPERANZA,INEI,1602020029,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.51225,-76.51225,NUEVA ESPERANZA,LORETO,0
122218,VILLA ALEGRE,IGN,1602020030,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.60801,-76.60801,VILLA ALEGRE,LORETO,0
122219,SAN ANTONIO,IGN,1602020031,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.63918,-76.63918,SAN ANTONIO,LORETO,0
122220,NUEVO SAN LORENZO,IGN,1602020032,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.61345,-76.61345,NUEVO SAN LORENZO,LORETO,0
122221,BELLAVISTA,IGN,1602020035,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.51672,-76.51672,BELLAVISTA,LORETO,0
122222,SANTA MERCEDES,INEI,1602020039,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.63337,-76.63337,SANTA MERCEDES,LORETO,0
122223,NUEVA REFORMA,INEI,1602020046,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.51337,-76.51337,NUEVA REFORMA,LORETO,0
122224,SANTA CLARA,INEI,1602020047,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.53312,-76.53312,SANTA CLARA,LORETO,0
122225,MONTE ALEGRE,INEI,1602020048,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.59013,-76.59013,MONTE ALEGRE,LORETO,0
122226,NUEVO CUZCO,INEI,1602020056,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.63204,-76.63204,NUEVO CUZCO,LORETO,0
122227,NUEVO CACHIYACU,IGN,1602020060,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.55058,-76.55058,NUEVO CACHIYACU,LORETO,0
122228,BUENOS AIRES,INEI,1602020064,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.53769,-76.53769,BUENOS AIRES,LORETO,0
122229,SAN LORENZO,IGN,1602020065,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.54404,-76.54404,SAN LORENZO,LORETO,0
122230,NUEVO JERUSALEN,INEI,1602020066,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.53939,-76.53939,NUEVO JERUSALEN,LORETO,0
122231,NUEVO PROGRESO,INEI,1602020067,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.50759,-76.50759,NUEVO PROGRESO,LORETO,0
122232,SAN MARCOS,INEI,1602020070,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.5954,-76.5954,SAN MARCOS,LORETO,0
122233,NUEVA LUZ,IGN,1602020071,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.55386,-76.55386,NUEVA LUZ,LORETO,0
122234,PUERTO LIBRE,INEI,1602020072,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.53028,-76.53028,PUERTO LIBRE,LORETO,0
122235,CANOA PUERTO,IGN,1602020075,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.56977,-76.56977,CANOA PUERTO,LORETO,0
122236,NUEVA ZARAMIRIZA,INEI,1602020078,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.58761,-76.58761,NUEVA ZARAMIRIZA,LORETO,0
122237,ACHU,INEI,1602040041,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1559,Centro Poblado Menor,-76.97684,-76.97684,ACHU,LORETO,0
122238,ESTIRON,INEI,1605110011,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2359,Centro Poblado Menor,-72.99389,-72.99389,ESTIRON,LORETO,0
122239,SANTA ROSA,INEI,1605110012,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2259,Centro Poblado Menor,-73.05984,-73.05984,SANTA ROSA,LORETO,0
122240,BUENAS LOMAS,IGN,1605110013,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2259,Centro Poblado Menor,-73.32384,-73.32384,BUENAS LOMAS,LORETO,0
122241,BUENAS LOMAS ANTIGUA,INEI,1605110014,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2259,Centro Poblado Menor,-73.36978,-73.36978,BUENAS LOMAS ANTIGUA,LORETO,0
122242,SAN JUAN DE PALOMETAYACU,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.66162,-76.66162,SAN JUAN DE PALOMETAYACU,LORETO,0
122243,SABALOYACU,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.60414,-76.60414,SABALOYACU,LORETO,0
122244,BELLA ORIENTE,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.62287,-76.62287,BELLA ORIENTE,LORETO,0
122245,SAN JUAN DE CABALLITO,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.51388,-76.51388,SAN JUAN DE CABALLITO,LORETO,0
122246,NUEVA BARRANQUITA,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.53322,-76.53322,NUEVA BARRANQUITA,LORETO,0
122247,NUEVO JUNÍN,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.54393,-76.54393,NUEVO JUNÍN,LORETO,0
122248,EMBRUJO,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.66279,-76.66279,EMBRUJO,LORETO,0
122249,PLAYA SACHAVACA,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.6501,-76.6501,PLAYA SACHAVACA,LORETO,0
122250,JULCA,IGN,,,BALSAPUERTO,ALTO AMAZONAS,LORETO,1559,Centro Poblado Menor,-76.67174,-76.67174,JULCA,LORETO,0
122251,BOCA CHEVAS,IGN,,,YAQUERANA    2/,REQUENA,LORETO,2359,Centro Poblado Menor,-72.9657,-72.9657,BOCA CHEVAS,LORETO,0
122252,HUASCAR,INEI,1602070038,OTROS,MANSERICHE,DATEM DEL MARAÑON,LORETO,1360,Centro Poblado Menor,-77.63191,-77.63191,HUASCAR,LORETO,0
122253,ANGAMOS,IGN,1605110001,PUEBLO,YAQUERANA    2/,REQUENA,LORETO,2360,Capital de Distrito,-72.87684,-72.87684,ANGAMOS,LORETO,0
122254,FRAY PEDRO,IGN,1605110002,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-72.86865,-72.86865,FRAY PEDRO,LORETO,0
122255,LAS MALVINAS,IGN,1605110003,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-72.89374,-72.89374,LAS MALVINAS,LORETO,0
122256,NUEVO PAUJIL,IGN,1605110004,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-72.91029,-72.91029,NUEVO PAUJIL,LORETO,0
122257,NUEVO SAN JUAN,IGN,1605110005,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-73.16172,-73.16172,NUEVO SAN JUAN,LORETO,0
122258,JORGE CHAVEZ,IGN,1605110006,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-73.02943,-73.02943,JORGE CHAVEZ,LORETO,0
122259,SAN JOSE DE AÑUSHI,IGN,1605110007,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-72.91109,-72.91109,SAN JOSE DE AÑUSHI,LORETO,0
122260,NUEVO CASHISPI,IGN,1605110010,CASERÍO,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-72.90777,-72.90777,NUEVO CASHISPI,LORETO,0
122261,UMAR 2,IGN,,,YAQUERANA    2/,REQUENA,LORETO,2360,Centro Poblado Menor,-72.88024,-72.88024,UMAR 2,LORETO,0
122262,SAN JUAN DE PALOMETAYACU,INEI,1602020002,OTROS,BALSAPUERTO,ALTO AMAZONAS,LORETO,1560,Centro Poblado Menor,-76.6354,-76.6354,SAN JUAN DE PALOMETAYACU,LORETO,0
122263,CHINGANA,INEI,1602030031,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.25806,-77.25806,CHINGANA,LORETO,0
122264,SAKE,INEI,1602030038,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.28978,-77.28978,SAKE,LORETO,0
122265,NUEVO BELICE,INEI,1602030039,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.3061,-77.3061,NUEVO BELICE,LORETO,0
122266,BUENA VISTA,IGN,1602030040,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.31947,-77.31947,BUENA VISTA,LORETO,0
122267,PACHACUTEC,IGN,1602030041,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.42079,-77.42079,PACHACUTEC,LORETO,0
122268,SANTA ELENA,INEI,1602030042,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.16688,-77.16688,SANTA ELENA,LORETO,0
122269,SOLEDAD,INEI,1602030043,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.17685,-77.17685,SOLEDAD,LORETO,0
122270,NUEVA ESPERANZA,IGN,1602030044,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.21333,-77.21333,NUEVA ESPERANZA,LORETO,0
122271,PORVENIR,IGN,1602030045,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.23,-77.23,PORVENIR,LORETO,0
122272,UWINTSA,INEI,1602030046,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.26087,-77.26087,UWINTSA,LORETO,0
122273,KUYUNTSA,INEI,1602030047,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.3109,-77.3109,KUYUNTSA,LORETO,0
122274,COPAL,IGN,1602030048,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.23818,-77.23818,COPAL,LORETO,0
122275,WASHINGTON,INEI,1602030049,OTROS,BARRANCA,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.41321,-77.41321,WASHINGTON,LORETO,0
122276,CAHUAPANAS,IGN,1602040001,PUEBLO,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Capital de Distrito,-76.9879,-76.9879,CAHUAPANAS,LORETO,0
122277,BUENOS AIRES,INEI,1602040013,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.93808,-76.93808,BUENOS AIRES,LORETO,0
122278,BARRANQUITA,INEI,1602040014,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.93885,-76.93885,BARRANQUITA,LORETO,0
122279,SINCHI ROCA,INEI,1602040015,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.76078,-76.76078,SINCHI ROCA,LORETO,0
122280,INCHIYACU,INEI,1602040016,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.98903,-76.98903,INCHIYACU,LORETO,0
122281,PANDORA,INEI,1602040017,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.76877,-76.76877,PANDORA,LORETO,0
122282,SAN PEDRO DE YANAYAQUILLO,INEI,1602040018,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.77368,-76.77368,SAN PEDRO DE YANAYAQUILLO,LORETO,0
122283,SAN JUAN,IGN,1602040019,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.01705,-77.01705,SAN JUAN,LORETO,0
122284,ZAPOTE,INEI,1602040020,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.78461,-76.78461,ZAPOTE,LORETO,0
122285,PALMICHE,INEI,1602040021,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.78053,-76.78053,PALMICHE,LORETO,0
122286,CHACATAN,INEI,1602040022,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.7814,-76.7814,CHACATAN,LORETO,0
122287,PROGRESO,IGN,1602040023,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.06493,-77.06493,PROGRESO,LORETO,0
122288,CENTRO AMERICA,INEI,1602040024,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.72081,-76.72081,CENTRO AMERICA,LORETO,0
122289,NUEVO BELEN,INEI,1602040025,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.74079,-76.74079,NUEVO BELEN,LORETO,0
122290,SAN ISIDRO,INEI,1602040026,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1560,Centro Poblado Menor,-76.74535,-76.74535,SAN ISIDRO,LORETO,0
122291,SANTA MARTA,IGN,1602040027,OTROS,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,1460,Centro Poblado Menor,-77.09687,-77.09687,SANTA MARTA,LORETO,0
