OBJECTID,NOM_POBLAD,FUENTE,CÓDIGO,CAT_POBLAD,DIST,PROV,Departamento,CÓD_INT,CATEGORIA,X,Y,N_BUSQDA,DEP_NORM,n_hospitales_10km
114105,PORVENIR,IGN,1502020034,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81075,-77.81075,PORVENIR,LIMA,0
114106,LAMPAY,IGN,1502020035,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.80472,-77.80472,LAMPAY,LIMA,0
114107,PAMPA CAYANA,INEI,1502020036,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.85263,-77.85263,PAMPA CAYANA,LIMA,0
114108,POZOLIZA,IGN,1502020037,ANEXO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.82652,-77.82652,POZOLIZA,LIMA,0
114109,LA CALERA,INEI,1502020038,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.79755,-77.79755,LA CALERA,LIMA,0
114110,TOTORAL,IGN,1502020039,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.84167,-77.84167,TOTORAL,LIMA,0
114111,SAN PABLO,IGN,1502020040,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81145,-77.81145,SAN PABLO,LIMA,0
114112,SAN PEDRO,INEI,1502020041,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81574,-77.81574,SAN PEDRO,LIMA,0
114113,ZAPAYAL,IGN,1502020042,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81689,-77.81689,ZAPAYAL,LIMA,0
114114,FORTALEZA,IGN,1502020043,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.84765,-77.84765,FORTALEZA,LIMA,0
114115,TABLA LARGA,INEI,1502020044,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.80077,-77.80077,TABLA LARGA,LIMA,1
114116,HUARANGAL,INEI,1502020045,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.7959,-77.7959,HUARANGAL,LIMA,0
114117,CHILCAL,INEI,1502020046,CASERÍO,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.79453,-77.79453,CHILCAL,LIMA,0
114118,CANOA BAJO,INEI,1502020047,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81153,-77.81153,CANOA BAJO,LIMA,1
114119,CANOA,INEI,1502020048,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81154,-77.81154,CANOA,LIMA,1
114120,CANOA ALTO,INEI,1502020049,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81337,-77.81337,CANOA ALTO,LIMA,1
114121,COVA TIERRA,IGN,1502020050,UNID. AGROPECUARIA,PARAMONGA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.81383,-77.81383,COVA TIERRA,LIMA,1
114122,PATIVILCA,IGN,1502030001,CIUDAD,PATIVILCA,BARRANCA,LIMA,1349,Capital de Distrito,-77.77437,-77.77437,PATIVILCA,LIMA,1
114123,SAN MIGUEL DE OTOPONGO,INEI,1502030002,PUEBLO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.6684,-77.6684,SAN MIGUEL DE OTOPONGO,LIMA,0
114124,CHURLIN ALTO,INEI,1502030003,ANEXO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.62014,-77.62014,CHURLIN ALTO,LIMA,0
114125,PACAR,INEI,1502030004,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.70837,-77.70837,PACAR,LIMA,0
114126,SANTA MARIA DE OTOPONGO,INEI,1502030005,PUEBLO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.65914,-77.65914,SANTA MARIA DE OTOPONGO,LIMA,0
114127,CHURLIN,IGN,1502030006,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.64656,-77.64656,CHURLIN,LIMA,0
114128,CARAQUEÑO,IGN,1502030007,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.71418,-77.71418,CARAQUEÑO,LIMA,0
114129,LA PAZ,INEI,1502030008,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.6437,-77.6437,LA PAZ,LIMA,0
114130,LA VEGA,IGN,1502030009,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.59934,-77.59934,LA VEGA,LIMA,0
114131,HUAYTO,IGN,1502030010,PUEBLO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.6571,-77.6571,HUAYTO,LIMA,0
114132,SAN JOSE,IGN,1502030011,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.70708,-77.70708,SAN JOSE,LIMA,0
114133,CARRETERIA,IGN,1502030012,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.68415,-77.68415,CARRETERIA,LIMA,0
114134,PROVIDENCIA,IGN,1502030013,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.7103,-77.7103,PROVIDENCIA,LIMA,0
114135,UPACA,INEI,1502030014,PUEBLO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.73631,-77.73631,UPACA,LIMA,1
114136,LAS MONJAS,IGN,1502030015,PP.JJ.AA.HH.,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.77962,-77.77962,LAS MONJAS,LIMA,1
114137,PUNTA Y SUELA,IGN,1502030016,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.73918,-77.73918,PUNTA Y SUELA,LIMA,1
114138,MOLINO,IGN,1502030017,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.76216,-77.76216,MOLINO,LIMA,1
114139,EL CARMEN,INEI,1502030018,ANEXO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.78356,-77.78356,EL CARMEN,LIMA,1
114140,GALPON,IGN,1502030019,ANEXO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.78348,-77.78348,GALPON,LIMA,1
114141,CAPITA,IGN,1502030020,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.74186,-77.74186,CAPITA,LIMA,1
114142,SANTA ROSA,IGN,1502030021,CASERÍO,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.77257,-77.77257,SANTA ROSA,LIMA,1
114143,EL MILAGRO,IGN,1502030022,PP.JJ.AA.HH.,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.78561,-77.78561,EL MILAGRO,LIMA,1
114144,SIMON BOLIVAR,INEI,1502030023,PP.JJ.AA.HH.,PATIVILCA,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.77419,-77.77419,SIMON BOLIVAR,LIMA,1
114145,SUPE,IGN,1502040001,PUEBLO,SUPE,BARRANCA,LIMA,1349,Capital de Distrito,-77.71106,-77.71106,SUPE,LIMA,2
114146,PAMPA BONITA,INEI,1502040002,CASERÍO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.60438,-77.60438,PAMPA BONITA,LIMA,0
114147,VIRGEN DEL ROSARIO,IGN,1502040003,CASERÍO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61334,-77.61334,VIRGEN DEL ROSARIO,LIMA,0
114148,PAN DE AZUCAR,INEI,1502040004,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.62767,-77.62767,PAN DE AZUCAR,LIMA,0
114149,LUIS NEGREIROS,INEI,1502040005,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61318,-77.61318,LUIS NEGREIROS,LIMA,0
114150,CIUDAD DEL AGRO,INEI,1502040006,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61087,-77.61087,CIUDAD DEL AGRO,LIMA,0
114151,MICAELA BASTIDAS,INEI,1502040007,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.62049,-77.62049,MICAELA BASTIDAS,LIMA,0
114152,VENADO MUERTO,INEI,1502040008,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61383,-77.61383,VENADO MUERTO,LIMA,0
114153,SANTA MARTHA,IGN,1502040009,CASERÍO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.62625,-77.62625,SANTA MARTHA,LIMA,0
114154,TAITALAINA,INEI,1502040010,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61972,-77.61972,TAITALAINA,LIMA,0
114155,LA MERCED ALTA,INEI,1502040011,CASERÍO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61386,-77.61386,LA MERCED ALTA,LIMA,0
114156,PURMACANA,IGN,1502040012,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.62769,-77.62769,PURMACANA,LIMA,0
114157,VICTOR RAUL,INEI,1502040013,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.62628,-77.62628,VICTOR RAUL,LIMA,0
114158,VIRGEN DE LAS MERCEDES,IGN,1502040014,CASERÍO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.64026,-77.64026,VIRGEN DE LAS MERCEDES,LIMA,1
114159,LAS CASUARINAS,INEI,1502040015,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.63868,-77.63868,LAS CASUARINAS,LIMA,1
114160,JESUS DE NAZARET,INEI,1502040016,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.66835,-77.66835,JESUS DE NAZARET,LIMA,1
114161,SANTA ELENA,INEI,1502040017,CASERÍO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.70169,-77.70169,SANTA ELENA,LIMA,2
114162,SANTO DOMINGO,INEI,1502040018,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.6839,-77.6839,SANTO DOMINGO,LIMA,1
114163,RIO SECO,IGN,1502040019,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.68927,-77.68927,RIO SECO,LIMA,2
114164,PEDREGAL,IGN,1502040020,PUEBLO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.69185,-77.69185,PEDREGAL,LIMA,1
114165,SANTA ROSA,IGN,1502040021,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.70148,-77.70148,SANTA ROSA,LIMA,2
114166,CAPELLANIA,IGN,1502040022,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.6664,-77.6664,CAPELLANIA,LIMA,1
114167,HUARALICA,IGN,1502040023,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.6484,-77.6484,HUARALICA,LIMA,1
114168,EL MOLINO,IGN,1502040024,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.66278,-77.66278,EL MOLINO,LIMA,1
114169,TUTUMO,IGN,1502040025,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.67007,-77.67007,TUTUMO,LIMA,1
114170,PIEDRA PARADA,IGN,1502040026,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.69119,-77.69119,PIEDRA PARADA,LIMA,1
114171,EL PORVENIR,IGN,1502040027,PUEBLO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.68864,-77.68864,EL PORVENIR,LIMA,1
114172,CALETA VIDAL,IGN,1502040028,PUEBLO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.70235,-77.70235,CALETA VIDAL,LIMA,1
114173,LIMAN,IGN,1502040029,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61673,-77.61673,LIMAN,LIMA,0
114174,PULANCACHI,INEI,1502040030,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.61935,-77.61935,PULANCACHI,LIMA,0
114175,LIMAN BAJO,INEI,1502040031,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.60864,-77.60864,LIMAN BAJO,LIMA,0
114176,PANDO,IGN,1502040032,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.58192,-77.58192,PANDO,LIMA,0
114177,LLAMAHUACA,IGN,1502040033,ANEXO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.55248,-77.55248,LLAMAHUACA,LIMA,0
114178,CHUPACIGARRO CHICO,IGN,1502040034,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.55079,-77.55079,CHUPACIGARRO CHICO,LIMA,0
114179,CHUPACIGARRO GRANDE,IGN,1502040035,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.54008,-77.54008,CHUPACIGARRO GRANDE,LIMA,0
114180,ALPACOTO,IGN,1502040036,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.5183,-77.5183,ALPACOTO,LIMA,0
114181,COCHARCAS,IGN,1502040037,UNID. AGROPECUARIA,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.51381,-77.51381,COCHARCAS,LIMA,0
114182,CARAL,IGN,1502040038,CASERÍO,SUPE,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.50163,-77.50163,CARAL,LIMA,0
114183,LAS MINAS,IGN,1502040039,ANEXO,SUPE,BARRANCA,LIMA,1449,Centro Poblado Menor,-77.46701,-77.46701,LAS MINAS,LIMA,0
114184,SUPE PUERTO,IGN,1502050001,CIUDAD,SUPE PUERTO,BARRANCA,LIMA,1349,Capital de Distrito,-77.74206,-77.74206,SUPE PUERTO,LIMA,2
114185,REPARTICION,INEI,1502050002,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.72371,-77.72371,REPARTICION,LIMA,2
114186,LA MINKA,INEI,1502050003,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.71641,-77.71641,LA MINKA,LIMA,2
114187,ATARJEA,INEI,1502050004,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.73095,-77.73095,ATARJEA,LIMA,2
114188,PAN DE AZUCAR,IGN,1502050005,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.72736,-77.72736,PAN DE AZUCAR,LIMA,2
114189,LA PALMA,INEI,1502050006,CASERÍO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.73576,-77.73576,LA PALMA,LIMA,2
114190,EL ASPERO,INEI,1502050007,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.73178,-77.73178,EL ASPERO,LIMA,2
114191,TRES PIEDRAS,INEI,1502050008,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.73713,-77.73713,TRES PIEDRAS,LIMA,2
114192,HUARANGAL,IGN,1502050009,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.72715,-77.72715,HUARANGAL,LIMA,2
114193,SAN JOSE,INEI,1502050010,ANEXO,SUPE PUERTO,BARRANCA,LIMA,1349,Centro Poblado Menor,-77.71327,-77.71327,SAN JOSE,LIMA,2
114194,RODEOPAMPA,IGN,1503010051,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.88518,-76.88518,RODEOPAMPA,LIMA,0
114195,CONDOR ALTO,INEI,1503010052,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.89927,-76.89927,CONDOR ALTO,LIMA,0
114196,TIENDAPATA,IGN,1503010053,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.89286,-76.89286,TIENDAPATA,LIMA,0
114197,ANCCO ANGO (ANCCO),IGN,1503010054,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.93367,-76.93367,ANCCO ANGO (ANCCO),LIMA,0
114198,SHOQUE,IGN,1503010055,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.95184,-76.95184,SHOQUE,LIMA,0
114199,PUEBLO VIEJO,IGN,1503010056,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.94142,-76.94142,PUEBLO VIEJO,LIMA,0
114200,CARCUNA PAMPA,IGN,1503010057,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.95055,-76.95055,CARCUNA PAMPA,LIMA,0
114201,TUCUHUACANAN,INEI,1503010058,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.95531,-76.95531,TUCUHUACANAN,LIMA,0
114202,TUNTUR,INEI,1503010059,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.01072,-77.01072,TUNTUR,LIMA,0
114203,SHUYA GRANDE,INEI,1503010060,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.03928,-77.03928,SHUYA GRANDE,LIMA,0
114204,SHUYA CHICO,INEI,1503010061,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.034,-77.034,SHUYA CHICO,LIMA,0
114205,PARIACAYAN GRANDE,INEI,1503010062,PUEBLO,CAJATAMBO,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.03198,-77.03198,PARIACAYAN GRANDE,LIMA,0
114206,MILPOG,INEI,1503010063,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.00666,-77.00666,MILPOG,LIMA,0
114207,PILUYACU,INEI,1503010064,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.99384,-76.99384,PILUYACU,LIMA,0
114208,CONTADERO,IGN,1503010065,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.97697,-76.97697,CONTADERO,LIMA,0
114209,HUANACMILPO,IGN,1503010066,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.9502,-76.9502,HUANACMILPO,LIMA,0
114210,HUACROCORRAL,IGN,1503010067,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.95208,-76.95208,HUACROCORRAL,LIMA,0
114211,TOCANCA CHICO,INEI,1503010068,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.93464,-76.93464,TOCANCA CHICO,LIMA,0
114212,TOCANCA GRANDE,INEI,1503010069,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.93836,-76.93836,TOCANCA GRANDE,LIMA,0
114213,CONDOR BAJO,INEI,1503010070,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.90352,-76.90352,CONDOR BAJO,LIMA,0
114214,PACOMAYO,IGN,1503010071,ANEXO,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.91723,-76.91723,PACOMAYO,LIMA,0
114215,PATACOCHA,INEI,1503010072,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.90076,-76.90076,PATACOCHA,LIMA,0
114216,PUCAPAMPA,IGN,1503010073,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.89306,-76.89306,PUCAPAMPA,LIMA,0
114217,CHANQUILLA,INEI,1503010074,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.9065,-76.9065,CHANQUILLA,LIMA,0
114218,YANAMACANCHA,IGN,1503010075,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.93495,-76.93495,YANAMACANCHA,LIMA,0
114219,PUMAHUAIN,INEI,1503010076,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.94229,-76.94229,PUMAHUAIN,LIMA,0
114220,LAMPAS,IGN,1503010077,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.94879,-76.94879,LAMPAS,LIMA,0
114221,HUISHCAHUAIN O ISHCAH,INEI,1503010078,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.96784,-76.96784,HUISHCAHUAIN O ISHCAH,LIMA,0
114222,SAPANAPUQUIO,INEI,1503010079,UNID. AGROPECUARIA,CAJATAMBO,CAJATAMBO,LIMA,1549,Centro Poblado Menor,-76.97271,-76.97271,SAPANAPUQUIO,LIMA,0
114223,GORGOR,IGN,1503030001,PUEBLO,GORGOR,CAJATAMBO,LIMA,1449,Capital de Distrito,-77.04028,-77.04028,GORGOR,LIMA,0
114224,JAMPAY,INEI,1503030002,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.10106,-77.10106,JAMPAY,LIMA,0
114225,SIURAN,INEI,1503030003,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.09535,-77.09535,SIURAN,LIMA,0
114226,CAYA,INEI,1503030004,CASERÍO,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.10429,-77.10429,CAYA,LIMA,0
114227,CHIHUIN,INEI,1503030005,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.09889,-77.09889,CHIHUIN,LIMA,0
114228,RAJANLLO,IGN,1503030006,ANEXO,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.09746,-77.09746,RAJANLLO,LIMA,0
114229,VIRUNHUAYRA,IGN,1503030007,ANEXO,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.08512,-77.08512,VIRUNHUAYRA,LIMA,0
114230,ARAY,INEI,1503030008,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.086,-77.086,ARAY,LIMA,0
114231,RUMICHACA,INEI,1503030009,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.08213,-77.08213,RUMICHACA,LIMA,0
114232,PACUR,INEI,1503030010,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.08334,-77.08334,PACUR,LIMA,0
114233,TORREBLANCA,INEI,1503030011,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.07061,-77.07061,TORREBLANCA,LIMA,0
114234,SICLA,INEI,1503030012,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.07126,-77.07126,SICLA,LIMA,0
114235,QUINCHA,INEI,1503030013,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.06681,-77.06681,QUINCHA,LIMA,0
114236,UYUPATA,INEI,1503030014,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.06426,-77.06426,UYUPATA,LIMA,0
114237,ASIAC,INEI,1503030015,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.06474,-77.06474,ASIAC,LIMA,0
114238,MONTE,INEI,1503030016,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.06254,-77.06254,MONTE,LIMA,0
114239,CALQUE,IGN,1503030017,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.06075,-77.06075,CALQUE,LIMA,0
114240,RICAY,IGN,1503030018,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.06554,-77.06554,RICAY,LIMA,0
114241,TURIJIRCA,IGN,1503030019,CASERÍO,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.05753,-77.05753,TURIJIRCA,LIMA,0
114242,COLLA,IGN,1503030020,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.07123,-77.07123,COLLA,LIMA,0
114243,MIRCAS,IGN,1503030021,CASERÍO,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.06125,-77.06125,MIRCAS,LIMA,0
114244,HUANCANA,IGN,1503030022,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.03821,-77.03821,HUANCANA,LIMA,0
114245,PAMPAYE,INEI,1503030023,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.03967,-77.03967,PAMPAYE,LIMA,0
114246,HURANCOCHA,INEI,1503030024,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.04463,-77.04463,HURANCOCHA,LIMA,0
114247,PATACOTO,INEI,1503030025,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.03121,-77.03121,PATACOTO,LIMA,0
114248,SUNUMANJANCA,INEI,1503030026,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.03698,-77.03698,SUNUMANJANCA,LIMA,0
114249,TURPO ALTO,INEI,1503030027,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.03176,-77.03176,TURPO ALTO,LIMA,0
114250,TURPO BAJO,INEI,1503030028,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.02881,-77.02881,TURPO BAJO,LIMA,0
114251,PUYHUAN,INEI,1503030029,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.0214,-77.0214,PUYHUAN,LIMA,0
114252,JACRAS,INEI,1503030030,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.02791,-77.02791,JACRAS,LIMA,0
114253,JURAU,INEI,1503030031,UNID. AGROPECUARIA,GORGOR,CAJATAMBO,LIMA,1449,Centro Poblado Menor,-77.00676,-77.00676,JURAU,LIMA,0
